V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,label
4.0108614,-5.244598,-1.4898851,-0.28802285,-4.551507,-2.9363718,2.7229862,-0.35217404,1.8297513,-1.4408813,0.26867926,0.44104633,-0.59604496,0.4740195,-0.47762766,0.006569344,0.32414585,-0.18327342,-0.11606281,冒充领导、熟人类
6.9073944,2.1161418,5.313011,1.209125,2.5916564,3.8166573,-5.347622,-1.8057874,-1.1440727,-2.7641072,-2.2692173,-0.08927683,-0.15606251,-0.7975234,0.5028909,-0.28342864,0.54850566,0.61716163,-0.20418753,冒充领导、熟人类
2.7546184,-2.3398967,4.6476736,0.44514805,-1.3387626,0.39436772,2.2998703,1.1991516,0.9691299,0.1754209,-0.4782791,-0.19953546,-1.7513506,0.31539485,-0.2389747,-0.29236588,-0.7079413,0.25065994,-0.031850785,冒充领导、熟人类
8.209776,-4.6433697,-1.1421036,0.642429,-4.44836,-1.5022167,1.9872266,3.4397666,0.4543756,-4.5360093,-2.904551,2.0278976,-0.66298896,-0.53687054,-0.22971016,-0.11919423,0.124818064,0.49812147,-0.7845286,冒充领导、熟人类
6.359078,-0.578302,4.0165405,0.6297485,0.49642673,-1.5756779,-1.2142982,-1.8548814,-0.8952765,-0.9036993,-2.9797525,0.16272146,-1.3339608,-0.337281,-0.76518595,-0.5055538,0.6445205,-1.244308,0.041029595,冒充领导、熟人类
3.7496264,-3.6980555,3.0872586,-0.22481786,-3.6003864,-1.079916,1.7022003,0.7298965,0.38342568,-1.5123785,-0.4280748,0.6980567,-0.7920311,-0.06750836,-0.41442993,-0.58893234,0.008953967,0.21193936,-0.16647856,冒充领导、熟人类
8.795103,2.222567,1.7675906,2.7092385,-2.7984235,-1.8798248,1.6857725,1.0538042,0.90038806,-0.45576677,-1.8493617,0.8175971,-0.68861574,0.25435594,-0.5825275,-0.16571787,-0.031117318,0.33413276,-0.19564149,冒充领导、熟人类
5.907577,-4.209454,0.7836238,-0.47019026,-5.929511,-3.5925436,2.6600084,2.3260198,1.879385,-1.5379231,0.29614997,0.3243353,-1.2452273,-0.13259768,-0.38749045,-0.7906126,-0.25999093,-0.26057482,-0.44186288,冒充领导、熟人类
11.587951,-3.8085952,-2.150098,2.1259768,-3.7055993,-1.7702206,1.5799927,2.2403376,-0.35831994,-0.6934707,-0.10042935,1.3892207,0.8228702,-0.29720756,-0.46117124,-0.34345892,0.3297661,0.72865546,-0.13180093,冒充领导、熟人类
8.302548,1.8303974,1.6032306,1.4450226,-0.56208175,1.316052,-1.3708721,0.78474414,-1.770862,-1.6705074,-1.1679634,0.5655761,1.3428249,-0.11981466,0.37335128,-0.15099564,0.061371215,0.7453249,0.3037647,冒充领导、熟人类
5.59514,-2.5876446,1.3802669,-2.507814,1.412502,-1.7619951,2.6928115,1.7611606,-0.86230814,-0.0013120353,-0.84432113,0.4845511,1.4440795,0.18999264,0.2767526,-0.33166784,-0.21600142,0.14601216,0.3322433,冒充领导、熟人类
3.9949393,-1.4176458,1.3370631,-2.259278,-0.87408173,3.840098,3.6778624,3.4013467,0.699727,-0.830588,1.1741723,0.45288154,-2.8240244,-0.08755129,-0.73161215,-0.6201546,-0.74430907,0.5607715,-0.05070834,冒充领导、熟人类
5.548737,-0.71434885,2.7975292,2.0831404,-2.992534,-2.0948415,1.8795859,0.09975993,1.9965684,-1.23605,-2.1540604,0.1399913,-1.8466889,0.8922766,-0.35430202,-0.46786875,0.0644398,0.12332606,-0.4525598,冒充领导、熟人类
6.2933803,-2.5656927,-0.17398506,0.4232883,-3.5058553,-2.1619444,0.9472522,1.6949859,0.53507125,-1.5973463,-1.5843825,0.72320604,-0.77921873,0.41266865,0.04979909,-0.37932375,-0.46352014,0.13209891,-0.13912621,冒充领导、熟人类
10.307693,1.1599205,-0.16346902,-0.30268288,-1.321954,-2.9931908,2.836386,0.0082853595,0.4330777,-0.3158333,0.2535098,0.6585195,-0.65362686,0.8423896,-0.90262604,0.06401922,0.815586,0.8648132,-0.22953686,冒充领导、熟人类
8.55905,-1.1072444,1.9543419,2.0673,-2.4117684,0.012080263,0.9425161,0.24097249,1.3596908,-2.0160985,-2.620364,1.2771968,-1.7378583,-0.8766835,-1.1305689,0.5198847,-0.68372476,0.13903347,-0.38403153,冒充领导、熟人类
1.8699412,-5.068568,2.4967194,-0.8393561,-3.1086853,-1.3478318,1.2716527,-0.06522071,0.39462107,-0.60929966,0.42402905,0.13965452,-0.85081005,-0.2997112,0.07356599,-0.20597078,0.109354824,0.15367371,0.03419162,冒充领导、熟人类
1.3388389,-3.4879823,0.8895968,-3.169392,-2.9326434,1.6546494,0.2628195,1.3262956,-0.641001,-1.3537495,0.27023035,0.29639536,-1.1837512,0.0022347246,-0.55430394,-0.14088145,0.08377319,-0.22486398,0.8355267,冒充领导、熟人类
6.067202,-0.18090008,2.7305224,0.70834595,-2.477425,-3.0861502,0.90138674,3.3843238,1.4792714,-2.486471,-2.8833523,-0.27092788,-1.2840905,0.2532887,-0.7308562,-0.92540735,0.35436565,-0.4967463,-0.8525523,冒充领导、熟人类
5.6917505,-0.31554896,4.744268,1.476334,2.6241713,3.0214517,-1.0113235,0.6032538,0.5276639,-2.8294466,-0.9413303,0.2285639,-1.4577368,0.19032556,-0.20169188,-0.12460931,0.41232094,0.6212556,-0.7327594,冒充领导、熟人类
4.5961776,-1.7473007,1.88245,-0.2723839,-4.059616,-4.228344,2.0507162,0.5942442,1.2103293,-1.6587086,-0.2916879,0.86154926,-0.41466507,-0.19123268,-1.0868843,-0.17318936,-0.32616112,-0.3948787,-0.40343904,冒充领导、熟人类
7.4958453,2.383848,3.177185,1.4159921,-2.9305074,-3.8082328,1.861135,0.5325409,1.823128,-0.94055843,-2.7596967,-0.40869522,-2.0998707,0.50018024,-1.1216444,-0.78583336,-0.5965096,-0.49951103,-0.5161284,冒充领导、熟人类
-0.5122177,-0.85790014,1.7335792,2.6344705,-1.3015654,2.2685935,2.934156,1.9462428,1.6953989,1.2517805,-0.6641017,-0.18146217,-0.65817314,0.52315664,-0.6605408,-0.13173802,0.53321457,0.48323834,-0.24819247,冒充领导、熟人类
2.0905244,-3.2039018,3.8305647,-0.15037908,-3.7250464,-2.9068377,0.7313731,-0.3967522,1.1423283,-0.89912736,0.28425708,-0.3187859,-0.35552055,0.30416897,-0.2580633,-0.52774084,0.0914425,-0.062094007,0.1736276,冒充领导、熟人类
4.139631,-0.7806337,3.9058096,0.40117723,-0.8117297,0.32148537,1.07827,1.0242932,-0.19658138,-1.0217595,-2.2278643,0.004656211,-1.0069664,-0.012756571,-0.13244031,-0.718633,-0.16504903,0.032037027,-0.32917523,冒充领导、熟人类
4.7277236,-0.4475054,5.621221,1.352503,-0.4653838,-0.17785819,0.762873,0.33326107,0.22036472,-0.78773564,-3.158065,0.029440647,-0.7620003,-0.09195019,-0.4667035,-0.16884965,-0.84217906,-0.7576403,-0.33951765,冒充领导、熟人类
9.477815,2.7535377,0.51698303,0.22926936,0.14545506,-1.2480614,2.0807984,1.9146926,0.12198634,-0.1395377,-0.17377031,0.5859367,-0.58659726,0.22360478,-0.035433654,0.062107444,0.19875601,0.12629907,-0.068432204,冒充领导、熟人类
5.0846434,0.4154555,3.5106504,1.8924521,-0.42416647,-1.6054918,1.0117188,1.6662947,0.82822317,-1.6525062,-2.8272755,-0.6386124,-0.6957351,0.44360638,-0.27966088,-0.45846355,0.4492343,-1.1183944,-0.6636782,冒充领导、熟人类
2.2097855,0.29802978,-0.12856913,-1.2842419,-0.40193745,2.6330311,1.9104993,2.195144,-0.30458122,-0.6001509,-0.7581882,0.28409484,-0.15178959,-0.5662257,0.68559426,-0.4692591,-0.7591937,0.35273504,0.38773745,冒充领导、熟人类
3.6449704,-5.393403,3.219677,0.060861275,-4.05088,-2.1703777,0.56609184,1.5460098,0.24668528,-1.990743,-1.168918,0.98454905,-0.73131454,-0.4646295,-0.32870284,-0.48981208,-0.22657984,0.03836431,-0.15242225,冒充领导、熟人类
4.9954004,-3.4536867,0.086273015,-1.4703709,-1.138962,-1.3649957,1.2346566,0.35407838,0.055015326,-0.7431227,-0.6309707,0.7327543,-0.82872754,0.024149911,0.11971216,0.17166881,0.049426675,-0.13248947,0.025627116,冒充领导、熟人类
5.3992543,-0.8151682,3.4122834,0.654568,-2.8828971,-2.8600817,2.139069,1.9307609,1.6607702,-0.720682,-1.4433933,0.28666946,-1.5216256,0.38702232,-0.67371976,-0.5284724,-0.81704974,-0.26146507,-0.42423946,冒充领导、熟人类
7.7876472,-1.5954361,3.1939707,-0.048764925,2.4240856,-0.11126091,-0.51473266,3.2813914,1.4983084,-1.0506935,-1.054894,-0.41366884,-2.573812,0.053412084,-0.20710327,0.13416952,-0.79451746,-0.20041545,-0.10870047,冒充领导、熟人类
9.925903,0.7450007,0.50297564,1.1920437,-1.2269582,-3.579043,1.5371567,1.3423063,0.7347725,-1.0532728,-1.930542,0.8076312,-0.9948169,-0.039956927,-0.45049918,0.3051519,-1.0496545,-0.4481189,-0.26157984,冒充领导、熟人类
4.09184,-1.3959506,6.0961843,2.1237972,-1.8979796,-0.13590956,2.2731814,-1.908654,0.20346369,0.1796203,-1.6434585,1.0214167,-0.6081354,-0.11977876,-0.631172,0.4921568,-0.5857338,0.18550771,-0.27089393,冒充领导、熟人类
6.754105,-0.07397063,0.90763855,-2.1250997,-1.2161577,-0.8381058,0.7372278,0.32686147,-1.4178042,-1.3205041,-0.7116126,0.39827657,-0.19160105,-0.27961168,0.19095033,-0.46215737,-0.38138258,-0.48163027,0.29859188,冒充领导、熟人类
6.005304,-1.5098697,3.3444216,2.5099776,-1.8799558,-0.23149674,1.9828784,2.5300043,-0.2709087,-0.46472073,-1.8563557,0.94037,0.17035714,-0.555252,-0.16296418,-0.3533318,0.17085168,0.23733701,-0.44786522,冒充领导、熟人类
7.809597,1.566151,1.615411,-1.7503837,-0.5430358,-4.607509,0.30493057,-0.27090424,0.5212426,0.5419039,0.42931354,-0.37785438,-0.6528169,-0.33137095,-0.6601824,0.5145469,-0.6239903,-0.57963485,0.23861118,冒充领导、熟人类
5.4399824,-2.1952827,1.078282,-0.08891481,-3.155067,-2.879377,1.3498302,-1.0019616,1.8076475,-0.51781285,-1.2832143,0.3057838,-1.271813,0.37321606,-0.7536846,0.6542342,-0.6677252,-0.25497165,-0.17521816,冒充领导、熟人类
3.9719307,1.7449007,6.226565,3.5850263,-2.941712,-2.0325723,2.1316166,1.7787758,0.95872396,-0.09986833,-1.9225633,0.09499124,-0.13303794,0.9304016,-0.084504455,-0.59404933,0.30961376,0.112547055,-0.52168685,冒充领导、熟人类
-0.42766002,-0.41627637,5.6769385,0.49463347,2.043503,-1.3657309,2.5729356,-0.35942003,1.3957645,-0.3459498,-1.3637238,1.17324,-0.15714431,-0.03148465,0.5841929,0.56911457,-0.92494726,-0.4153714,-0.3427901,冒充领导、熟人类
7.3874497,-1.478622,-1.4814364,-0.7430673,-2.4525993,-0.8266271,2.1517887,-2.222231,0.70080084,-1.6435417,-3.5319257,0.7033826,-1.3615376,0.48899156,-1.3294548,0.4901427,0.18253429,-0.30768925,0.08398288,冒充领导、熟人类
6.0788455,2.8990784,3.5875044,0.21125768,3.0197048,-0.78128636,-0.7414044,-0.71784854,-1.165658,0.9100078,1.3596697,-0.5399642,-0.45603964,-0.180169,0.011710908,0.026215779,0.10944757,-0.096781254,-0.3593523,冒充领导、熟人类
9.4487095,-1.9453077,-0.42018235,-0.4859225,-1.5649527,-1.943116,1.3612272,2.6493447,-0.89506704,-1.3877972,-0.84937555,0.92106616,0.53191465,-0.04878586,-0.06532696,-0.41401473,0.2905184,0.3499986,-0.10981629,冒充领导、熟人类
5.112895,-1.1306679,3.5467482,-0.041044,-1.3990221,-0.31120694,1.5686787,2.495816,1.1009617,0.43368456,1.4056164,-0.20771141,-1.3381613,0.42524496,-0.7603601,-0.17711498,-0.26767853,-0.29463252,-0.26734316,冒充领导、熟人类
5.809924,-1.1995782,0.31231937,0.039412137,-4.7172027,-4.8925447,2.9276352,1.5082688,1.504509,-2.464847,-1.4431511,0.33792013,-0.60597885,0.5678824,-0.6059037,-0.58182675,-0.033953622,-0.0029380852,-0.49278232,冒充领导、熟人类
4.8917475,-1.6386461,0.9139668,0.9234539,-2.0493608,-2.6310964,1.3758316,0.22104698,1.7343729,-0.90339184,-1.9231443,-0.048626114,-1.008888,0.78717774,-0.4369708,0.22603807,0.19605221,-0.1981906,-0.24542102,冒充领导、熟人类
6.194373,-2.000363,2.4671216,-0.115141064,-2.191745,-2.049059,1.0821044,0.661187,0.076279394,-1.7898569,-2.0781753,0.9677634,-0.467292,-0.58805007,-0.84276164,0.07536443,-0.84235066,-0.39284858,-0.12793502,冒充领导、熟人类
1.8247874,-4.4936523,2.724194,-1.7275406,-2.6110394,-2.5245888,1.204459,0.6464426,1.1292931,-0.7031681,0.3751587,0.335299,-1.070761,0.10892929,-0.3684212,-0.15258889,-0.17222191,-0.05080208,-0.11070717,冒充领导、熟人类
9.360038,2.4009657,1.3024179,2.4553626,-2.9003298,-1.7423285,1.8085291,3.1705825,-1.0269579,-0.20057416,-1.1289883,0.82213444,-0.16514295,0.01847285,0.28857958,0.016996184,-0.8224696,0.2828313,-0.4816067,冒充领导、熟人类
5.2213874,-3.826825,1.3187867,-0.8993461,-3.169417,-1.6258445,2.6824448,1.8440508,1.6093247,-1.1162804,-0.0682955,0.29767013,-1.756498,0.039619025,-0.03369531,-0.111358166,-0.118828855,0.37172648,-0.277116,冒充领导、熟人类
4.45257,-2.6057494,3.7453182,-1.5353583,-1.1893048,-2.5599313,0.3308514,0.21974038,0.9001158,-0.5050809,-0.33179754,0.35370678,-0.9755513,-0.0927222,-0.82047063,0.0011173701,-0.36013746,-0.56229085,0.08523304,冒充领导、熟人类
1.9117222,-5.449415,4.5824094,-1.09772,-0.15582153,0.72286355,-0.548772,-0.51582503,-1.0672791,-0.69454277,-1.3146849,0.30988815,-1.4281234,-0.023780659,0.27736595,-0.32437417,-0.1601293,0.40092203,-0.030607468,冒充领导、熟人类
8.455987,3.7717204,1.5402339,0.9549836,-1.0259598,-0.09113548,-1.3081915,-2.03195,-1.8820885,-0.35563993,-0.3907442,0.0008937683,1.2474889,0.13652015,1.7564371,-0.35605076,-0.500023,0.76083624,0.45355538,冒充领导、熟人类
6.5592318,-0.32222396,1.5694389,2.883023,-1.0665288,0.31384093,3.504075,1.6959534,1.4531367,-1.0913136,-0.75406957,0.0773541,-2.1794605,0.5624784,-0.3670282,-0.37363237,-0.3983137,0.23940337,-0.36511022,冒充领导、熟人类
6.474283,2.4782765,5.38757,3.5269392,-2.1566794,-1.6349059,0.65118515,-0.47012866,-0.18752813,0.46715662,-1.9926857,-0.32033905,-0.1271477,-0.09218826,-0.80679834,-0.4879796,-0.047212753,-0.41573504,-0.026146661,冒充领导、熟人类
3.4143121,-3.3137333,0.81382227,-2.4131172,-4.42318,-3.2041564,2.8834882,-0.4162052,0.3413957,-1.2241302,-0.5459608,0.8811785,-0.101957105,-0.11652694,-0.41054624,-0.10874291,0.010270534,-0.015442322,-0.13942407,冒充领导、熟人类
7.099924,-5.2067833,-0.9162214,-1.6226999,-4.991028,1.0114658,3.3079677,2.6903257,0.009073241,-3.1085222,-1.5816696,1.9795203,-0.9154785,-0.5697442,-0.26081738,-0.53089124,-0.6937342,0.7524147,-0.14488477,冒充领导、熟人类
3.6765697,-1.0032198,4.589676,0.90041703,-2.8064055,-2.522637,0.44958925,0.800165,1.528325,-1.0774387,-0.528908,-0.09461417,-1.220115,0.6663529,-0.49002004,-0.37682673,0.4263929,-0.04906118,-0.16231927,冒充领导、熟人类
0.11175544,-5.3135476,6.269911,-1.0819972,-0.4530781,1.0037155,1.4574139,-0.18179248,-0.08454287,-0.5513711,-0.42397407,-0.09717071,-1.0369129,0.05631391,0.4387996,-0.11509786,-0.32581025,0.13483393,-0.48036987,冒充领导、熟人类
5.149807,-2.628367,1.0125576,3.0916393,1.1884742,-1.751783,2.8047576,3.7255301,1.3580221,-0.8299682,-1.9847794,1.2032616,-1.4465402,0.053606328,0.1533491,-0.28402027,-0.53228366,1.0599619,-0.3550161,冒充领导、熟人类
2.9195285,-2.4640472,2.244358,-0.19736485,-1.4624522,-2.2623835,2.402794,0.4017607,0.38147357,-0.9768613,-1.1319509,0.3562446,0.0085848775,0.22994432,0.013729226,-0.23678114,0.01517256,-0.23528984,-0.4280099,冒充领导、熟人类
8.224395,-4.269529,-1.0629551,-0.061255414,-3.1631203,0.116738304,1.3767049,0.52083474,0.5012329,-0.08496825,1.1323183,0.3054941,-0.85385245,-0.9179664,0.08530139,-0.15153521,0.04687346,0.07543392,-0.24799569,冒充领导、熟人类
9.152855,5.3970065,3.2549658,3.6056755,-1.6310247,-1.5138971,2.4944906,0.45996433,1.1171769,-0.06889023,-1.444652,0.39560473,-1.3052499,0.8207699,0.47936434,0.1403253,-0.70205575,-0.3591967,-0.7270431,冒充领导、熟人类
2.115312,-0.86280835,3.2387981,1.2317297,-0.612642,0.5926249,2.8067958,5.67077,2.0230849,-0.20386147,-0.6629727,0.088400275,-0.8946674,0.0018270051,0.1279075,-0.30539805,-1.5282531,-0.35370666,-0.4655982,冒充领导、熟人类
11.579149,1.0351778,-2.2412312,0.42115375,-2.942961,-2.3830767,1.4390705,0.6898451,-1.2947046,-0.1967645,1.0028851,-0.71633583,1.4397228,-0.23828207,0.4067776,-0.8043066,-0.52508044,-0.27271038,0.27399096,冒充领导、熟人类
0.4104421,-2.5017424,4.010299,0.9786634,0.4913408,-0.916885,3.065986,1.6395211,2.1787586,-1.5784235,-1.0257696,0.7401659,-1.2883205,0.32474312,0.90458477,-0.32889906,-0.42027912,0.8245637,-0.014045594,冒充领导、熟人类
4.050041,-5.1647453,3.323549,-0.753347,-3.0305645,-1.6290312,1.6020417,1.6056488,1.1847922,-1.7791715,-0.29968196,0.77012575,-1.4748201,0.03828468,-0.27155042,-0.6664061,-0.20414591,0.35723895,-0.29753593,冒充领导、熟人类
4.125648,-3.7134843,1.4359313,0.5314154,-2.6996555,-0.66180366,2.1090875,3.4675276,0.75791824,-1.6618173,-1.0476304,0.805774,-0.5931476,-0.017764794,-0.004749134,-0.45639881,0.38853896,0.53603715,-0.5738036,冒充领导、熟人类
7.789088,-1.6988957,-1.5464858,-2.550705,0.12180519,-1.074191,0.73633283,-0.04395642,-1.3228458,-0.18042237,0.2328441,0.21391828,0.20878854,0.09443383,0.51168954,0.07974894,-0.039240215,-0.32699916,0.48827365,冒充领导、熟人类
5.4037323,1.1785985,3.1974573,3.1465096,-3.607809,-2.0628827,1.6934499,2.5210402,1.1427965,-0.5463527,-1.0410734,0.3369396,-0.7000419,-0.22826898,-0.8462076,-0.41878834,0.14587651,-0.17101344,-0.5341712,冒充领导、熟人类
3.9579084,-3.0844116,4.9677653,2.0771153,-1.2295892,0.44908684,-0.15938853,0.317831,0.33179882,-0.22054377,-0.82300675,0.5593058,-0.5028626,0.04308759,-0.3799798,0.034767903,0.32161772,-0.0016050553,-0.31742135,冒充领导、熟人类
3.7036297,-1.7914368,2.902317,-1.2111007,-0.20750217,-2.7998276,1.0624132,0.35326818,0.24403578,-2.4233909,-1.698195,0.27360427,-1.9357215,0.48865125,-0.11863356,-0.55640596,0.2715662,-0.091589004,-0.30756086,冒充领导、熟人类
5.389163,-2.6050491,1.8501741,-1.5478898,1.8149035,2.4630373,0.20723827,0.90692055,-0.3238102,-1.8292892,-0.20380102,-0.47502482,-1.1958383,0.25342607,-0.068850376,-0.5111549,0.24222149,0.027857427,0.33901274,冒充领导、熟人类
6.278328,1.2306322,3.3942852,-0.01449284,-1.7477672,-0.61512506,1.5680913,-0.22501239,-0.7611244,0.8220197,0.15097037,0.7842207,-0.07415169,-0.0012519844,0.19450513,-0.22318737,-0.4555198,0.047953013,0.50129616,冒充领导、熟人类
0.6814167,-4.655685,1.9824888,-3.5627506,-2.6117222,0.5578787,3.2504625,-0.9098303,0.47820765,-0.5829973,0.5163328,0.14120011,-0.8956586,0.024280343,0.090839855,-0.49866334,-0.49132043,0.21008131,0.2513754,冒充领导、熟人类
7.23554,-1.6878406,1.0935658,0.9263527,-2.6235573,-3.611142,0.86930954,4.549722,0.9887845,-1.7827367,-1.6617986,0.69228035,-0.7061638,-0.15906182,-0.23762439,-0.5667415,0.12253865,0.19733182,-0.6323622,冒充领导、熟人类
7.8669863,1.4373555,4.0746374,2.9456813,-0.92878073,-2.397968,-0.113356546,1.4340897,1.767941,-0.34394896,-2.928774,-0.82595265,-1.0780494,0.2535033,-1.3229812,-0.3899659,-0.5648985,-0.75865203,-0.3203071,冒充领导、熟人类
5.4041142,-3.6692033,2.8849854,2.1172638,-2.8676226,-0.26961794,1.9331334,2.068547,0.822001,-1.5989449,-2.1567698,1.010625,-1.4803355,0.19558933,0.89276457,-0.94041467,-0.7241718,0.3116962,-0.28891388,冒充领导、熟人类
3.7975757,-3.9144938,2.7448575,0.40069517,-4.3762555,-2.2821603,1.6123621,1.3740788,0.74249846,-0.9276404,-0.5246885,0.32553044,-0.5331991,-0.5984349,0.42505383,-0.27845776,-0.40782103,0.08684155,-0.40163404,冒充领导、熟人类
5.1841846,-1.8413718,1.8050276,3.5691538,-1.9301611,0.89663076,2.671917,0.43070355,1.0332621,-0.8254121,-2.032465,1.0743417,-1.6336882,0.101191625,0.07849455,-0.26928654,-0.3897178,0.7315059,-0.11486329,冒充领导、熟人类
7.261523,3.1328094,4.1495614,2.5883012,-4.1102695,-3.2660623,2.1001825,0.9620545,0.7916952,-0.87189317,-1.9103715,-0.4290562,-0.56375325,0.07476957,-0.29389074,-0.57458043,-0.32855293,-0.26324245,-0.36622614,冒充领导、熟人类
3.3915808,-2.3241978,1.6012481,-2.8513696,-1.7161638,-0.888968,2.7167819,-0.1893218,0.10307767,-0.065298036,0.2537968,-0.62046653,-1.1020241,-0.36512735,0.054235186,-0.5530112,-0.40667096,0.31919453,0.32521552,冒充领导、熟人类
3.6821873,-2.487836,1.8570552,1.6285951,-2.9720316,-2.7935224,2.4594872,0.35961512,0.9698138,0.25774792,-0.23068264,0.20125008,-0.38900334,0.32191452,0.04631726,-0.1351601,-0.1737398,-0.30598184,-0.22736253,冒充领导、熟人类
4.970229,0.70500535,2.2805128,1.5312115,-2.135766,-4.3900566,0.517696,2.0733867,1.5554898,-0.6379383,-1.3880833,-0.37262735,-1.3426256,0.4439641,-1.4191843,-0.17170386,-0.42289007,-0.19533557,-0.42234358,冒充领导、熟人类
0.9732632,-2.5757267,3.5730212,1.0216541,-2.5791967,-2.8457618,2.4009278,-0.1925485,0.87112874,-0.051182076,-0.84238625,0.5141673,-0.2133402,-0.14700745,-0.57565403,0.19419764,-0.2549134,-0.32807234,-0.40064383,冒充领导、熟人类
5.105839,0.08325816,3.057322,1.6833616,-2.7111547,-1.8821062,1.6892656,-1.2508733,0.030735768,1.1656371,-0.89174694,0.5002437,0.0047099316,-0.7931071,-0.4277038,-0.034988422,-0.27880707,-0.14766173,-0.08040465,冒充领导、熟人类
2.061179,-3.5377557,2.3176036,-2.0976334,-2.419727,-2.4865785,1.092843,0.19544238,-0.26600033,-2.216286,-0.7330817,1.0775062,-0.6157968,-0.25737652,0.054124586,0.01441067,0.22514403,0.047961388,0.4081436,冒充领导、熟人类
7.751317,0.32314622,3.4020202,0.48938927,-2.1116018,-2.1697044,0.5153132,-1.558887,-0.18412986,1.2694398,0.33962703,0.33047238,-1.6947331,0.1429225,0.43041846,0.2211767,0.34667173,-0.0060871355,-0.12525594,冒充领导、熟人类
9.092085,-3.205432,-0.53200877,2.9695437,-6.2780023,-1.898206,2.82168,5.201476,0.43069956,-2.1409907,-1.2418982,1.0097829,-0.66125095,-0.57751507,-0.9691069,-0.9950894,-0.0074277916,0.43213728,-0.5490028,冒充领导、熟人类
8.796158,-3.4006002,1.3033866,1.6930887,-1.4662728,-0.69637877,1.2856908,0.6557085,0.12788847,0.68393916,0.3146005,0.75005597,0.57908183,-0.36075953,-0.4534499,0.39501098,0.9108564,-0.1267787,-0.3757649,冒充领导、熟人类
8.276623,-0.29300028,0.90852845,2.7100053,-2.4751837,1.2623922,3.7362084,1.1723654,1.7824514,-0.27836746,-2.0234277,-0.7058012,-3.13765,0.5244468,1.1762915,-0.12107818,0.6938636,0.40929687,-1.1051146,冒充领导、熟人类
8.185762,-1.5988971,1.4821413,-0.076220974,-1.8061265,-2.400924,0.34452328,1.156914,0.42770606,0.22901487,-0.71757287,-0.003177223,-1.0588129,-0.19990608,-0.93073887,-0.12751397,-0.3157423,-0.93474805,0.6575199,冒充领导、熟人类
4.97737,-2.3070242,0.80462945,0.56615335,-5.9911838,-3.5606513,2.202174,0.98138624,1.5411044,-1.902657,-1.1153195,0.8063359,-1.3337767,0.2962474,-0.5329973,0.06979614,-0.39989033,0.13721609,-0.3064359,冒充领导、熟人类
4.1733236,-0.17609777,3.0980723,-0.32851237,1.1270082,1.346967,-0.8552124,0.2565783,-0.68816805,0.41491103,-1.0103203,0.5075892,-1.2368425,0.3565307,0.3488106,0.27486953,-0.058170125,0.15908912,0.010423138,冒充领导、熟人类
5.571418,-0.5663717,2.7708142,2.3027637,-1.4055349,-2.18654,1.9515122,1.9839612,0.46744752,-1.2940534,-1.4591528,0.2634447,-0.3481355,-0.11002203,-0.0062449225,0.2189678,-0.28282082,-0.30296248,-0.18547142,冒充领导、熟人类
9.267195,2.013723,0.38833824,-0.92435867,2.3382576,-5.065916,1.523859,3.624819,0.76856273,-1.3878121,-2.1487527,-0.06275479,-0.8604609,0.57965136,-0.5316342,0.091563165,0.5556681,-0.562012,-0.4047729,冒充领导、熟人类
1.567082,-2.9730783,4.9430118,-1.7204628,0.75302047,0.8961631,0.433637,0.15723649,-0.8129905,-0.5186306,-1.56791,-0.040222287,-0.74415004,-0.22575732,-0.6156048,-0.40216234,0.32025644,-0.6640422,0.30044472,冒充领导、熟人类
4.501389,-3.773908,1.2946663,-2.4169893,-1.539547,-4.3460627,0.88384134,0.17778023,0.2008556,-1.5053719,-0.9779153,0.8260407,0.29752132,-0.61778975,-0.2036731,0.22245345,-0.02310704,0.25192156,-0.37370297,冒充领导、熟人类
4.730193,-0.75663745,3.232522,1.5036407,-1.6126609,-1.4046099,2.975601,1.4898797,-0.2552546,0.29969653,-1.6838287,0.71704304,0.32975858,0.006924133,0.081293166,-0.48181334,-0.4150515,0.088012606,-0.23069781,冒充领导、熟人类
5.797451,-1.0830817,1.7256231,-3.6395528,2.4575727,-0.50174683,-0.6693298,0.17129917,-1.1205807,-1.7621449,-1.6161917,-0.06898586,-0.9481415,0.54541075,-0.075917184,-0.7710724,0.42276388,-0.3291,0.72985166,冒充领导、熟人类
8.567757,1.0586632,0.69658995,-0.96358365,2.442267,-1.4947016,1.7077618,3.8714988,0.43578705,-1.1275599,-2.1499104,0.4242681,-1.9137846,0.67442274,-0.104618296,0.46744105,0.14944781,0.17524093,-0.5904693,冒充领导、熟人类
8.684351,4.4316535,2.8308945,3.0984867,-2.2538228,-1.795356,0.2019804,-1.3645293,-0.6623414,-0.34282628,-2.6081018,-0.031452913,0.35167858,-0.61065114,-0.45194778,-0.10868874,-0.27140749,-0.41064045,-0.56321216,冒充领导、熟人类
6.2992887,-3.8743308,0.5745472,-0.9584788,-2.652065,-2.4227235,1.513227,1.6865399,0.50970376,-2.2749736,-1.339041,0.6557205,0.27226573,0.18425909,-0.19610612,-0.43987122,0.08671394,0.39551428,-0.14815055,冒充领导、熟人类
